episode_id,episode_index,paired_episode_index,replicate_id,common_random_key,launch_state_seed,environment_seed,policy_id,governor_config_id,memory_lambda,uses_memory_features,updates_belief,W_layer,environment_mode,episode_counted_for_claim,primitive_count,episode_duration_s,continuation_valid,episode_terminal_useful,hard_failure,termination_cause,no_viable_primitive,x_y_terminal,governor_rejection_count,prediction_actual_agreement_rate,belief_update_count_before,belief_update_count_after,observed_lift_evidence_m_s,energy_residual_m,lift_dwell_time_s,minimum_wall_margin_m,floor_margin_m,ceiling_margin_m,minimum_speed_m_s,claim_status
v49_r004_context_plus_memory_lambda_0_5_p00018_rep00,111,18,0,v410_run004_seed00814_r00_e00018,814677,1628755,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,18,19,0.0009512893107271804,-0.7452672991555179,0.0,0.1497282042582222,0.36812394310170504,1.8370747821418718,6.05275887100193,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00018_rep00,112,18,0,v410_run004_seed00814_r00_e00018,814677,1628755,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,18,19,0.0009512893107271804,-0.7452672991555179,0.0,0.1497282042582222,0.36812394310170504,1.8370747821418718,6.05275887100193,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00018_rep00,113,18,0,v410_run004_seed00814_r00_e00018,814677,1628755,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,18,19,0.0009512893107271804,-0.7452672991555179,0.0,0.1497282042582222,0.36812394310170504,1.8370747821418718,6.05275887100193,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00019_rep00,114,19,0,v410_run004_seed00814_r00_e00019,814714,1628796,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W0,dry_air,True,2,1.25,False,False,True,hard_failure,False,False,30,0.5,0,0,0.0,-0.7582833773158046,0.0,0.7094812943453279,1.4791514082598445,0.8554608277778892,3.3196682935792285,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00019_rep00,115,19,0,v410_run004_seed00814_r00_e00019,814714,1628796,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W0,dry_air,True,2,1.25,False,False,True,hard_failure,False,False,30,0.5,0,0,0.0,-0.7582833773158046,0.0,0.7094812943453279,1.4791514082598445,0.8554608277778892,3.3196682935792285,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00019_rep00,116,19,0,v410_run004_seed00814_r00_e00019,814714,1628796,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W0,dry_air,True,2,1.25,False,False,True,hard_failure,False,False,30,0.5,0,0,0.0,-0.7582833773158046,0.0,0.7094812943453279,1.4791514082598445,0.8554608277778892,3.3196682935792285,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00019_rep00,117,19,0,v410_run004_seed00814_r00_e00019,814714,1628796,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W0,dry_air,True,2,1.25,False,False,True,hard_failure,False,False,30,0.5,19,20,0.0,-0.7582833773158046,0.0,0.7094812943453279,1.4791514082598445,0.8554608277778892,3.3196682935792285,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00019_rep00,118,19,0,v410_run004_seed00814_r00_e00019,814714,1628796,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W0,dry_air,True,2,1.25,False,False,True,hard_failure,False,False,30,0.5,19,20,0.0,-0.7582833773158046,0.0,0.7094812943453279,1.4791514082598445,0.8554608277778892,3.3196682935792285,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00019_rep00,119,19,0,v410_run004_seed00814_r00_e00019,814714,1628796,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W0,dry_air,True,2,1.25,False,False,True,hard_failure,False,False,30,0.5,19,20,0.0,-0.7582833773158046,0.0,0.7094812943453279,1.4791514082598445,0.8554608277778892,3.3196682935792285,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00020_rep00,120,20,0,v410_run004_seed00814_r00_e00020,814751,1628837,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011022048855965187,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00020_rep00,121,20,0,v410_run004_seed00814_r00_e00020,814751,1628837,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011022048855965187,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00020_rep00,122,20,0,v410_run004_seed00814_r00_e00020,814751,1628837,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011022048855965187,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00020_rep00,123,20,0,v410_run004_seed00814_r00_e00020,814751,1628837,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,20,21,-0.011022048855965187,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00020_rep00,124,20,0,v410_run004_seed00814_r00_e00020,814751,1628837,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,20,21,-0.011022048855965187,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00020_rep00,125,20,0,v410_run004_seed00814_r00_e00020,814751,1628837,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,20,21,-0.011022048855965187,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00021_rep00,126,21,0,v410_run004_seed00814_r00_e00021,814788,1628878,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.24748995506757376,-0.5872835701789487,0.4200000000000001,-0.04244924235219294,1.6511850948166908,0.8615313350043605,5.002333140464676,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00021_rep00,127,21,0,v410_run004_seed00814_r00_e00021,814788,1628878,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.24748995506757376,-0.5872835701789487,0.4200000000000001,-0.04244924235219294,1.6511850948166908,0.8615313350043605,5.002333140464676,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00021_rep00,128,21,0,v410_run004_seed00814_r00_e00021,814788,1628878,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.24748995506757376,-0.5872835701789487,0.4200000000000001,-0.04244924235219294,1.6511850948166908,0.8615313350043605,5.002333140464676,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00021_rep00,129,21,0,v410_run004_seed00814_r00_e00021,814788,1628878,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,21,22,0.24748995506757376,-0.5872835701789487,0.4200000000000001,-0.04244924235219294,1.6511850948166908,0.8615313350043605,5.002333140464676,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00021_rep00,130,21,0,v410_run004_seed00814_r00_e00021,814788,1628878,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,21,22,0.24748995506757376,-0.5872835701789487,0.4200000000000001,-0.04244924235219294,1.6511850948166908,0.8615313350043605,5.002333140464676,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00021_rep00,131,21,0,v410_run004_seed00814_r00_e00021,814788,1628878,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,21,22,0.24748995506757376,-0.5872835701789487,0.4200000000000001,-0.04244924235219294,1.6511850948166908,0.8615313350043605,5.002333140464676,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00022_rep00,132,22,0,v410_run004_seed00814_r00_e00022,814825,1628919,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,4.574156515816193e-05,-0.755592113047536,0.0,0.05690339119457288,0.6691547365281078,1.6682951047602197,6.292016031328462,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00022_rep00,133,22,0,v410_run004_seed00814_r00_e00022,814825,1628919,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,4.574156515816193e-05,-0.755592113047536,0.0,0.05690339119457288,0.6691547365281078,1.6682951047602197,6.292016031328462,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00022_rep00,134,22,0,v410_run004_seed00814_r00_e00022,814825,1628919,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,4.574156515816193e-05,-0.755592113047536,0.0,0.05690339119457288,0.6691547365281078,1.6682951047602197,6.292016031328462,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00022_rep00,135,22,0,v410_run004_seed00814_r00_e00022,814825,1628919,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,22,23,4.574156515816193e-05,-0.755592113047536,0.0,0.05690339119457288,0.6691547365281078,1.6682951047602197,6.292016031328462,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00022_rep00,136,22,0,v410_run004_seed00814_r00_e00022,814825,1628919,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,22,23,4.574156515816193e-05,-0.755592113047536,0.0,0.05690339119457288,0.6691547365281078,1.6682951047602197,6.292016031328462,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00022_rep00,137,22,0,v410_run004_seed00814_r00_e00022,814825,1628919,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,22,23,4.574156515816193e-05,-0.755592113047536,0.0,0.05690339119457288,0.6691547365281078,1.6682951047602197,6.292016031328462,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00023_rep00,138,23,0,v410_run004_seed00814_r00_e00023,814862,1628960,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.12296828333157837,0.3746745571985344,0.23999999999999996,0.07833092214518111,1.2834183278441311,1.4419071149573344,2.985899644348838,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00023_rep00,139,23,0,v410_run004_seed00814_r00_e00023,814862,1628960,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.12296828333157837,0.3746745571985344,0.23999999999999996,0.07833092214518111,1.2834183278441311,1.4419071149573344,2.985899644348838,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00023_rep00,140,23,0,v410_run004_seed00814_r00_e00023,814862,1628960,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.12296828333157837,0.3746745571985344,0.23999999999999996,0.07833092214518111,1.2834183278441311,1.4419071149573344,2.985899644348838,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00023_rep00,141,23,0,v410_run004_seed00814_r00_e00023,814862,1628960,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,23,24,0.12296828333157837,0.3746745571985344,0.23999999999999996,0.07833092214518111,1.2834183278441311,1.4419071149573344,2.985899644348838,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00023_rep00,142,23,0,v410_run004_seed00814_r00_e00023,814862,1628960,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,23,24,0.12296828333157837,0.3746745571985344,0.23999999999999996,0.07833092214518111,1.2834183278441311,1.4419071149573344,2.985899644348838,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00023_rep00,143,23,0,v410_run004_seed00814_r00_e00023,814862,1628960,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,23,24,0.12296828333157837,0.3746745571985344,0.23999999999999996,0.07833092214518111,1.2834183278441311,1.4419071149573344,2.985899644348838,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00024_rep00,144,24,0,v410_run004_seed00814_r00_e00024,814899,1629001,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00015226547183678279,-0.1752420878922587,0.0,0.18935922859471788,1.3169280816530282,1.4396163009703415,5.266391252412476,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00024_rep00,145,24,0,v410_run004_seed00814_r00_e00024,814899,1629001,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00015226547183678279,-0.1752420878922587,0.0,0.18935922859471788,1.3169280816530282,1.4396163009703415,5.266391252412476,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00024_rep00,146,24,0,v410_run004_seed00814_r00_e00024,814899,1629001,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00015226547183678279,-0.1752420878922587,0.0,0.18935922859471788,1.3169280816530282,1.4396163009703415,5.266391252412476,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00024_rep00,147,24,0,v410_run004_seed00814_r00_e00024,814899,1629001,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,24,25,0.00015226547183678279,-0.1752420878922587,0.0,0.18935922859471788,1.3169280816530282,1.4396163009703415,5.266391252412476,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00024_rep00,148,24,0,v410_run004_seed00814_r00_e00024,814899,1629001,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,24,25,0.00015226547183678279,-0.1752420878922587,0.0,0.18935922859471788,1.3169280816530282,1.4396163009703415,5.266391252412476,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00024_rep00,149,24,0,v410_run004_seed00814_r00_e00024,814899,1629001,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,24,25,0.00015226547183678279,-0.1752420878922587,0.0,0.18935922859471788,1.3169280816530282,1.4396163009703415,5.266391252412476,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00025_rep00,150,25,0,v410_run004_seed00814_r00_e00025,814936,1629042,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.15161106053103426,-0.5346579040178214,0.6000000000000002,0.1574993188321161,0.6255137569648926,1.939828339017286,4.1139869549716614,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00025_rep00,151,25,0,v410_run004_seed00814_r00_e00025,814936,1629042,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.15161106053103426,-0.5346579040178214,0.6000000000000002,0.1574993188321161,0.6255137569648926,1.939828339017286,4.1139869549716614,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00025_rep00,152,25,0,v410_run004_seed00814_r00_e00025,814936,1629042,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.15161106053103426,-0.5346579040178214,0.6000000000000002,0.1574993188321161,0.6255137569648926,1.939828339017286,4.1139869549716614,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00025_rep00,153,25,0,v410_run004_seed00814_r00_e00025,814936,1629042,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,25,26,0.15161106053103426,-0.5346579040178214,0.6000000000000002,0.1574993188321161,0.6255137569648926,1.939828339017286,4.1139869549716614,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00025_rep00,154,25,0,v410_run004_seed00814_r00_e00025,814936,1629042,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,25,26,0.15161106053103426,-0.5346579040178214,0.6000000000000002,0.1574993188321161,0.6255137569648926,1.939828339017286,4.1139869549716614,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00025_rep00,155,25,0,v410_run004_seed00814_r00_e00025,814936,1629042,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,25,26,0.15161106053103426,-0.5346579040178214,0.6000000000000002,0.1574993188321161,0.6255137569648926,1.939828339017286,4.1139869549716614,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00026_rep00,156,26,0,v410_run004_seed00814_r00_e00026,814973,1629083,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-1.0812136995216326,0.0,0.09826357001089114,0.2531156318653002,1.7656706686130672,5.1810329944142035,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00026_rep00,157,26,0,v410_run004_seed00814_r00_e00026,814973,1629083,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-1.0812136995216326,0.0,0.09826357001089114,0.2531156318653002,1.7656706686130672,5.1810329944142035,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00026_rep00,158,26,0,v410_run004_seed00814_r00_e00026,814973,1629083,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-1.0812136995216326,0.0,0.09826357001089114,0.2531156318653002,1.7656706686130672,5.1810329944142035,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00026_rep00,159,26,0,v410_run004_seed00814_r00_e00026,814973,1629083,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,26,27,0.0,-1.0812136995216326,0.0,0.09826357001089114,0.2531156318653002,1.7656706686130672,5.1810329944142035,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00026_rep00,160,26,0,v410_run004_seed00814_r00_e00026,814973,1629083,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,26,27,0.0,-1.0812136995216326,0.0,0.09826357001089114,0.2531156318653002,1.7656706686130672,5.1810329944142035,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00026_rep00,161,26,0,v410_run004_seed00814_r00_e00026,814973,1629083,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,26,27,0.0,-1.0812136995216326,0.0,0.09826357001089114,0.2531156318653002,1.7656706686130672,5.1810329944142035,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00027_rep00,162,27,0,v410_run004_seed00814_r00_e00027,815010,1629124,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,-0.010406073484605989,-1.2311246335018493,0.0,0.12385373510546693,-0.057348165806814955,1.9262235323049657,3.3831978003746883,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00027_rep00,163,27,0,v410_run004_seed00814_r00_e00027,815010,1629124,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,-0.010406073484605989,-1.2311246335018493,0.0,0.12385373510546693,-0.057348165806814955,1.9262235323049657,3.3831978003746883,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00027_rep00,164,27,0,v410_run004_seed00814_r00_e00027,815010,1629124,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,-0.010406073484605989,-1.2311246335018493,0.0,0.12385373510546693,-0.057348165806814955,1.9262235323049657,3.3831978003746883,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_5_p00027_rep00,165,27,0,v410_run004_seed00814_r00_e00027,815010,1629124,context_plus_memory_lambda_0_5,v410_cfg_003_b0.05_h0.72_tb0.05,0.5,True,True,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,27,28,-0.010406073484605989,-1.2311246335018493,0.0,0.12385373510546693,-0.057348165806814955,1.9262235323049657,3.3831978003746883,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_8_p00027_rep00,166,27,0,v410_run004_seed00814_r00_e00027,815010,1629124,context_plus_memory_lambda_0_8,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,True,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,27,28,-0.010406073484605989,-1.2311246335018493,0.0,0.12385373510546693,-0.057348165806814955,1.9262235323049657,3.3831978003746883,simulation_only_paired_full_loop_validation_episode
v49_r004_context_plus_memory_lambda_0_95_p00027_rep00,167,27,0,v410_run004_seed00814_r00_e00027,815010,1629124,context_plus_memory_lambda_0_95,v410_cfg_003_b0.05_h0.72_tb0.05,0.95,True,True,W1,gaussian_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,27,28,-0.010406073484605989,-1.2311246335018493,0.0,0.12385373510546693,-0.057348165806814955,1.9262235323049657,3.3831978003746883,simulation_only_paired_full_loop_validation_episode
v49_r004_no_memory_baseline_p00028_rep00,168,28,0,v410_run004_seed00814_r00_e00028,815047,1629165,no_memory_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.1110297257252256,-0.34126347102558996,0.6000000000000002,0.09931876087532499,0.8969286078912276,1.8618079210831824,4.585232859250238,simulation_only_paired_full_loop_validation_episode
v49_r004_static_map_baseline_p00028_rep00,169,28,0,v410_run004_seed00814_r00_e00028,815047,1629165,static_map_baseline,v410_cfg_003_b0.05_h0.72_tb0.05,0.8,True,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.1110297257252256,-0.34126347102558996,0.6000000000000002,0.09931876087532499,0.8969286078912276,1.8618079210831824,4.585232859250238,simulation_only_paired_full_loop_validation_episode
v49_r004_context_only_without_memory_p00028_rep00,170,28,0,v410_run004_seed00814_r00_e00028,815047,1629165,context_only_without_memory,v410_cfg_003_b0.05_h0.72_tb0.05,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.1110297257252256,-0.34126347102558996,0.6000000000000002,0.09931876087532499,0.8969286078912276,1.8618079210831824,4.585232859250238,simulation_only_paired_full_loop_validation_episode
