episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r004_context_plus_memory_lambda_0_5_p00021_rep00,1,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00021_rep00_ctx01,W1,gaussian_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25586784127590684,simulation_only_selector_decision,21,0,v410_run004_seed00814_r00_e00021
v49_r004_context_plus_memory_lambda_0_8_p00021_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00021_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3044623511092393,simulation_only_selector_decision,21,0,v410_run004_seed00814_r00_e00021
v49_r004_context_plus_memory_lambda_0_8_p00021_rep00,1,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00021_rep00_ctx01,W1,gaussian_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25586784127590684,simulation_only_selector_decision,21,0,v410_run004_seed00814_r00_e00021
v49_r004_context_plus_memory_lambda_0_95_p00021_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00021_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3038152788665086,simulation_only_selector_decision,21,0,v410_run004_seed00814_r00_e00021
v49_r004_context_plus_memory_lambda_0_95_p00021_rep00,1,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00021_rep00_ctx01,W1,gaussian_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25586784127590684,simulation_only_selector_decision,21,0,v410_run004_seed00814_r00_e00021
v49_r004_no_memory_baseline_p00022_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00022_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3068356843606461,simulation_only_selector_decision,22,0,v410_run004_seed00814_r00_e00022
v49_r004_static_map_baseline_p00022_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00022_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3018791713148015,simulation_only_selector_decision,22,0,v410_run004_seed00814_r00_e00022
v49_r004_context_only_without_memory_p00022_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00022_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3068356843606461,simulation_only_selector_decision,22,0,v410_run004_seed00814_r00_e00022
v49_r004_context_plus_memory_lambda_0_5_p00022_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00022_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30066907995393644,simulation_only_selector_decision,22,0,v410_run004_seed00814_r00_e00022
v49_r004_context_plus_memory_lambda_0_8_p00022_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00022_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3034857053536881,simulation_only_selector_decision,22,0,v410_run004_seed00814_r00_e00022
v49_r004_context_plus_memory_lambda_0_95_p00022_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00022_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30456308398804777,simulation_only_selector_decision,22,0,v410_run004_seed00814_r00_e00022
v49_r004_no_memory_baseline_p00023_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00023_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.306407133741634,simulation_only_selector_decision,23,0,v410_run004_seed00814_r00_e00023
v49_r004_static_map_baseline_p00023_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00023_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3014506206957894,simulation_only_selector_decision,23,0,v410_run004_seed00814_r00_e00023
v49_r004_context_only_without_memory_p00023_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00023_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.306407133741634,simulation_only_selector_decision,23,0,v410_run004_seed00814_r00_e00023
v49_r004_context_plus_memory_lambda_0_5_p00023_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00023_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3033226879991502,simulation_only_selector_decision,23,0,v410_run004_seed00814_r00_e00023
v49_r004_context_plus_memory_lambda_0_8_p00023_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00023_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30372669312041595,simulation_only_selector_decision,23,0,v410_run004_seed00814_r00_e00023
v49_r004_context_plus_memory_lambda_0_95_p00023_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00023_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30424804903375263,simulation_only_selector_decision,23,0,v410_run004_seed00814_r00_e00023
v49_r004_no_memory_baseline_p00024_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00024_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30418656761264323,simulation_only_selector_decision,24,0,v410_run004_seed00814_r00_e00024
v49_r004_static_map_baseline_p00024_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00024_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29923005456679863,simulation_only_selector_decision,24,0,v410_run004_seed00814_r00_e00024
v49_r004_context_only_without_memory_p00024_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00024_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30418656761264323,simulation_only_selector_decision,24,0,v410_run004_seed00814_r00_e00024
v49_r004_context_plus_memory_lambda_0_5_p00024_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00024_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29957013765811186,simulation_only_selector_decision,24,0,v410_run004_seed00814_r00_e00024
v49_r004_context_plus_memory_lambda_0_8_p00024_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00024_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.300812532282353,simulation_only_selector_decision,24,0,v410_run004_seed00814_r00_e00024
v49_r004_context_plus_memory_lambda_0_95_p00024_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00024_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.301828016431827,simulation_only_selector_decision,24,0,v410_run004_seed00814_r00_e00024
v49_r004_no_memory_baseline_p00025_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00025_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3048237658078953,simulation_only_selector_decision,25,0,v410_run004_seed00814_r00_e00025
v49_r004_static_map_baseline_p00025_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00025_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2998672527620507,simulation_only_selector_decision,25,0,v410_run004_seed00814_r00_e00025
v49_r004_context_only_without_memory_p00025_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00025_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3048237658078953,simulation_only_selector_decision,25,0,v410_run004_seed00814_r00_e00025
v49_r004_context_plus_memory_lambda_0_5_p00025_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00025_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3025117441938337,simulation_only_selector_decision,25,0,v410_run004_seed00814_r00_e00025
v49_r004_context_plus_memory_lambda_0_8_p00025_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00025_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3021230148889447,simulation_only_selector_decision,25,0,v410_run004_seed00814_r00_e00025
v49_r004_context_plus_memory_lambda_0_95_p00025_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00025_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3025827615224403,simulation_only_selector_decision,25,0,v410_run004_seed00814_r00_e00025
v49_r004_no_memory_baseline_p00026_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00026_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30600848078431975,simulation_only_selector_decision,26,0,v410_run004_seed00814_r00_e00026
v49_r004_static_map_baseline_p00026_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00026_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30105196773847515,simulation_only_selector_decision,26,0,v410_run004_seed00814_r00_e00026
v49_r004_context_only_without_memory_p00026_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00026_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30600848078431975,simulation_only_selector_decision,26,0,v410_run004_seed00814_r00_e00026
v49_r004_context_plus_memory_lambda_0_5_p00026_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00026_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3010621934640131,simulation_only_selector_decision,26,0,v410_run004_seed00814_r00_e00026
v49_r004_context_plus_memory_lambda_0_8_p00026_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00026_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.302331769443849,simulation_only_selector_decision,26,0,v410_run004_seed00814_r00_e00026
v49_r004_context_plus_memory_lambda_0_95_p00026_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00026_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3035004990618099,simulation_only_selector_decision,26,0,v410_run004_seed00814_r00_e00026
v49_r004_no_memory_baseline_p00027_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00027_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30549667748242826,simulation_only_selector_decision,27,0,v410_run004_seed00814_r00_e00027
v49_r004_static_map_baseline_p00027_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00027_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30054016443658366,simulation_only_selector_decision,27,0,v410_run004_seed00814_r00_e00027
v49_r004_context_only_without_memory_p00027_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00027_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30549667748242826,simulation_only_selector_decision,27,0,v410_run004_seed00814_r00_e00027
v49_r004_context_plus_memory_lambda_0_5_p00027_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00027_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3030235338222749,simulation_only_selector_decision,27,0,v410_run004_seed00814_r00_e00027
v49_r004_context_plus_memory_lambda_0_8_p00027_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00027_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3025553084100516,simulation_only_selector_decision,27,0,v410_run004_seed00814_r00_e00027
v49_r004_context_plus_memory_lambda_0_95_p00027_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00027_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3031140948460439,simulation_only_selector_decision,27,0,v410_run004_seed00814_r00_e00027
v49_r004_no_memory_baseline_p00028_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00028_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3059873769670311,simulation_only_selector_decision,28,0,v410_run004_seed00814_r00_e00028
v49_r004_static_map_baseline_p00028_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00028_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3010308639211865,simulation_only_selector_decision,28,0,v410_run004_seed00814_r00_e00028
v49_r004_context_only_without_memory_p00028_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00028_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3059873769670311,simulation_only_selector_decision,28,0,v410_run004_seed00814_r00_e00028
v49_r004_context_plus_memory_lambda_0_5_p00028_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00028_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3050109569740696,simulation_only_selector_decision,28,0,v410_run004_seed00814_r00_e00028
v49_r004_context_plus_memory_lambda_0_8_p00028_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00028_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30373834244397585,simulation_only_selector_decision,28,0,v410_run004_seed00814_r00_e00028
v49_r004_context_plus_memory_lambda_0_95_p00028_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00028_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3037499386461775,simulation_only_selector_decision,28,0,v410_run004_seed00814_r00_e00028
v49_r004_no_memory_baseline_p00029_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00029_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30661227858507417,simulation_only_selector_decision,29,0,v410_run004_seed00814_r00_e00029
v49_r004_static_map_baseline_p00029_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00029_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30165576553922957,simulation_only_selector_decision,29,0,v410_run004_seed00814_r00_e00029
v49_r004_context_only_without_memory_p00029_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00029_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30661227858507417,simulation_only_selector_decision,29,0,v410_run004_seed00814_r00_e00029
v49_r004_context_plus_memory_lambda_0_5_p00029_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00029_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30334832544546275,simulation_only_selector_decision,29,0,v410_run004_seed00814_r00_e00029
v49_r004_context_plus_memory_lambda_0_8_p00029_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00029_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3037027537093777,simulation_only_selector_decision,29,0,v410_run004_seed00814_r00_e00029
v49_r004_context_plus_memory_lambda_0_95_p00029_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00029_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30420913786595016,simulation_only_selector_decision,29,0,v410_run004_seed00814_r00_e00029
v49_r004_no_memory_baseline_p00030_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00030_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3065070716249149,simulation_only_selector_decision,30,0,v410_run004_seed00814_r00_e00030
v49_r004_no_memory_baseline_p00030_rep00,1,no_memory_baseline,v49_r004_no_memory_baseline_p00030_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.28058788459305173,simulation_only_selector_decision,30,0,v410_run004_seed00814_r00_e00030
v49_r004_static_map_baseline_p00030_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00030_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3015505585790703,simulation_only_selector_decision,30,0,v410_run004_seed00814_r00_e00030
