primitive_variant_id,primitive_id,entry_role,transition_entry_class,controller_id,candidate_index,candidate_weight_label,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,Q_weight_json,R_weight_json,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,timing_augmentation_type,transition_object_id,w3_variant_status,eligible_for_post_w3_library_size_study,compatible_row_count,incompatible_row_count,continuation_valid_count,episode_terminal_useful_count,hard_failure_count,blocked_count,positive_continuation_count,transition_chain_compatible_count,transition_chain_compatible_rate,transition_success_probability,transition_exit_classes_seen,transition_pairs_seen,accepted_count,continuation_valid_rate,episode_terminal_useful_rate,hard_failure_rate,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s,saturation_fraction_mean,w3_environment_modes_seen,w3_environment_mode_count,all_r7_modes_positive,both_w3_modes_positive,status_reason
primvar_lift_entry_transition_object_a36d1adfe59e,lift_entry,transition_object,boundary_near,lqrta_lift_entry_83b7e9b067dd,5,lift_entry_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,speed_bin_6p5_m_s,6.5,cc22b4fbf4501b5964def08c3eeb31718d6b81560b4f684c9b7ecd6432e2e7f4,7763002034843e2314c6c07973b672a307171b5d67b1fbca1d674b1f61398794,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d61479e5fa2ebf6d828893c2e32002601e592465e6d6896b318eb47c1b05a6bf,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.95,""q_rates"":1.9800000000000002,""q_surfaces"":0.12,""q_velocity"":0.6050000000000001,""reference_bank_bias_rad"":0.0,""reference_pitch_bias_rad"":0.018,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.66,""r_elevator"":0.54,""r_rudder"":0.72}","[0.0,0.0,0.0,0.0,0.02583713493627722,0.0,6.482818095890479,0.0,0.4723023772912313,0.0,0.0,0.0,0.0,-0.011856491499609824,0.0]","[0.0,-0.011856491499609824,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_a36d1adfe59e__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,6,0.45,0.55,0.0,-0.0724181155065606,0.5038367316199853,0.7971669948028199,-0.031367835428071096,0.029000000000000005,0.49499999999999994,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_b6fb2b405641,lift_entry,transition_object,boundary_near,lqrta_lift_entry_a1ef97f08258,5,lift_entry_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,speed_bin_8p0_m_s,8.0,87146d311a1149c5e23fd24c6b6afd1a39d7bda42c7ac40bdecbf06e91b99760,a07a3f5eab717036e5a1f18b1f433cf3acba38596179990bedb7a3a288dc8899,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,88164da812c72755c9214bc426ba3310ecde3890fc40f92682cea7d8c9d2eace,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.95,""q_rates"":1.9800000000000002,""q_surfaces"":0.12,""q_velocity"":0.6050000000000001,""reference_bank_bias_rad"":0.0,""reference_pitch_bias_rad"":0.018,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.66,""r_elevator"":0.54,""r_rudder"":0.72}","[0.0,0.0,0.0,0.0,-0.02096388045251644,0.0,7.990758646972372,0.0,0.3844167606078879,0.0,0.0,0.0,0.0,-0.007922324452238772,0.0]","[0.0,-0.007922324452238772,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_b6fb2b405641__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0722659104073422,0.5045010817011818,0.7971669948028199,-0.03205067200318525,0.028625,0.495,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_e520ef0fba94,lift_entry,transition_object,boundary_near,lqrta_lift_entry_578eecac400b,5,lift_entry_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,speed_bin_3p0_m_s,3.0,2c26f05ed6fbb7ffa0cd59c5b78ce64a7bdaa24f27e3a5956b33551db6328454,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,8124460789149c46d119c3d8e0ca886e20c7908d5a9c08374195754c6caac39c,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.95,""q_rates"":1.9800000000000002,""q_surfaces"":0.12,""q_velocity"":0.6050000000000001,""reference_bank_bias_rad"":0.0,""reference_pitch_bias_rad"":0.018,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.66,""r_elevator"":0.54,""r_rudder"":0.72}","[0.0,0.0,0.0,0.0,0.09045342338752223,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_e520ef0fba94__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,4,0.45,0.55,0.0,-0.0724110233594448,0.5042948700942381,0.7971669948028199,-0.030425818061627086,0.031375,0.82,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_f7c901076963,lift_entry,transition_object,boundary_near,lqrta_lift_entry_93d7591eac99,5,lift_entry_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,speed_bin_6p0_m_s,6.0,4c54c36f3febf0f97bd74b73c35f0866947212a5a28b73ca0e67f62b4c54d024,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,c9bd89c4ffee7142ec913e06cb570e8ce555158b88a7826e105981791aeddc89,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.95,""q_rates"":1.9800000000000002,""q_surfaces"":0.12,""q_velocity"":0.6050000000000001,""reference_bank_bias_rad"":0.0,""reference_pitch_bias_rad"":0.018,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.66,""r_elevator"":0.54,""r_rudder"":0.72}","[0.0,0.0,0.0,0.0,0.04262586379325785,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_f7c901076963__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,5,0.45,0.55,0.0,-0.0723600748002599,0.5046746305249421,0.7971669948028199,-0.03189800779633858,0.028875,0.52125,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_49843d884828,lift_entry,transition_object,boundary_near,lqrta_lift_entry_9d4ba0d8c8ad,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_3p0_m_s,3.0,f7856de6872f459feb09030ad89d3ba7ce66be0a62a587d3a2914216c1abbae3,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,7a4f38a27c2c4eca209b9d7d150d3252186506a30f40a9e734cec91e80bff96f,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,0.07245342338752223,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_49843d884828__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,5,0.45,0.55,0.0,-0.0723373397174249,0.504558758969077,0.7971669948028199,-0.031846612031498675,0.028000000000000004,0.7512500000000001,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_4c90aa9e5466,lift_entry,transition_object,boundary_near,lqrta_lift_entry_1b3b3cb7dfe9,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_5p0_m_s,5.0,75292459eaba4f0d15b58bf16008572a7b568b145494d7c564c14302ff7785cb,46f7e19c62c0c6d4eb88fcf9b345043db8a00901e32d949735a0a37072ae2af0,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,6bfb086b05d21d0819e53f5dc77810737ed1596ca99d375958c881c645c78e9a,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,0.0634430349124078,0.0,4.961198229091909,0.0,0.6217009985960275,0.0,0.0,0.0,0.0,-0.021914755184844342,0.0]","[0.0,-0.021914755184844342,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_4c90aa9e5466__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,4,0.45,0.55,0.0,-0.0722438153605153,0.5041500110456847,0.7971669948028199,-0.03131767214702989,0.029125,0.5,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_6024fc790ec7,lift_entry,transition_object,boundary_near,lqrta_lift_entry_4586cc3e4a4a,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_6p0_m_s,6.0,57a15ee59578e7c3972ac26d7bc159973c707d6f19471a1050edaf9ec13ba5c7,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,90d51c337dcbd838ab2d19a2c452ce4d7431d1a7913b64678e0ef75eef244f0a,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,0.024625863793257853,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_6024fc790ec7__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,5,0.45,0.55,0.0,-0.0723278500645454,0.5041412902665483,0.7971669948028199,-0.03119274044140713,0.028749999999999998,0.45125000000000004,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_634fbc09ef0f,lift_entry,transition_object,boundary_near,lqrta_lift_entry_c75958e09a68,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_8p0_m_s,8.0,de7e49a406f0e0dc50c9e009d38089467421bc9751b061223b504b9cc20e27c7,a07a3f5eab717036e5a1f18b1f433cf3acba38596179990bedb7a3a288dc8899,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,a21ce369a472a4522d3aadec8a2e8ba52c82ead9b86be3b2f55f671a714ad9fa,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,-0.03896388045251644,0.0,7.990758646972372,0.0,0.3844167606078879,0.0,0.0,0.0,0.0,-0.007922324452238772,0.0]","[0.0,-0.007922324452238772,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_634fbc09ef0f__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,5,0.45,0.55,0.0,-0.0723143287508056,0.5043729348156081,0.7971669948028199,-0.03180084613803045,0.028375,0.41624999999999995,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_7a0cd43ea37a,lift_entry,transition_object,boundary_near,lqrta_lift_entry_0384422bb774,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_5p5_m_s,5.5,97a08f1c96ae97ad1d1dc69fadbe393b906177712a4068e2dcbce8b565da6a75,ddf6fd76f0fb11df88c353b8f32edee2fba2359ad84e4c295b6ac036772b5afc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,f9d993f281bcd434be7b3d74990570df2189b61b9fbe80e4259f852b0cca9a48,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,0.04287092631961541,0.0,5.4714374007798,0.0,0.5597970787240485,0.0,0.0,0.0,0.0,-0.016697164375168067,0.0]","[0.0,-0.016697164375168067,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_7a0cd43ea37a__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,4,0.45,0.55,0.0,-0.0722639848062405,0.5028651595232966,0.7971669948028199,-0.032157988859135726,0.026625,0.46875,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_7cbbfa819927,lift_entry,transition_object,boundary_near,lqrta_lift_entry_22750a816348,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_7p0_m_s,7.0,d5a82165ed030a1de786f1f35555c85ed060df826e8238d42158b232ebfe7497,4960290c4b345812154abcd290cb6390b92798e13de9f1681834a40c6dd42943,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d659ffa47cf5c985cd499e916b7748b4e86949e13d9248b6781d7453510ba998,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,-0.00810246358724731,0.0,6.986238655337723,0.0,0.4387134037899517,0.0,0.0,0.0,0.0,-0.010271096863337612,0.0]","[0.0,-0.010271096863337612,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_7cbbfa819927__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,5,0.45,0.55,0.0,-0.0723050435498171,0.5049598359036749,0.7971669948028199,-0.030822408058317975,0.030125000000000002,0.445,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_89de9e88b267,lift_entry,transition_object,boundary_near,lqrta_lift_entry_1f9cbc000ab5,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_7p5_m_s,7.499999999999999,dc8305d3f4ac9651ed8dd2a430ffec7ce5afc49a14a690ce858c89d75e61024d,4f5d934bc3d60a8e43ce0972e21274db050873d01b035e2087f8e340a1eb6746,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,2376c3fa8e287be082e69234a294d93c1112c5e3ef72721f47e27755c4f8758e,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,-0.023606452525881005,0.0,7.488799706034377,0.0,0.40973035389072937,0.0,0.0,0.0,0.0,-0.008985397011923286,0.0]","[0.0,-0.008985397011923286,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_89de9e88b267__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,5,0.45,0.55,0.0,-0.0723182228888017,0.5043054922560072,0.7971669948028199,-0.031427918259234786,0.029000000000000005,0.45375,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_ba8879512542,lift_entry,transition_object,boundary_near,lqrta_lift_entry_e4c9ad884d1b,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_4p5_m_s,4.5,8f89f65d5b2701c4fad533ce2f53571cb234defc259f9c9643c03e84c8e59428,4ad3ab5e902cad25034db9a655f3937276a05148421391a3e0edd469161fdaa1,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,2dc5615bf203ab826e1ff9629e88cb42f29988981c0606df339c5b9d207d7061,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,0.07245342338752223,0.0,4.4580024038084805,0.0,0.6133633243337958,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_ba8879512542__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,5,0.45,0.55,0.0,-0.0722477393736884,0.5044780916455597,0.7971669948028199,-0.031361802433583094,0.02975,0.5549999999999999,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_lift_entry_transition_object_d03f1b94e2ec,lift_entry,transition_object,boundary_near,lqrta_lift_entry_2dd5f577c2c4,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_6p5_m_s,6.5,544077124b161892d260f9912cd000f48691bd23a73a7d367c5c9b260dfe69c7,7763002034843e2314c6c07973b672a307171b5d67b1fbca1d674b1f61398794,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,f4bfd7a131d1500ff1646a31e47e12ca7eed8c7800f1443834a220fde06da069,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,0.007837134936277221,0.0,6.482818095890479,0.0,0.4723023772912313,0.0,0.0,0.0,0.0,-0.011856491499609824,0.0]","[0.0,-0.011856491499609824,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_d03f1b94e2ec__entry_boundary_near,route_usable,True,160,0,72,88,0,0,88,88,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,6,0.45,0.55,0.0,-0.0722962639171349,0.5048352167918869,0.7971669948028199,-0.03161214767931498,0.028375,0.39375,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
